5.44448e-05;2.73582e-06;2.73582e-06;2.73582e-06;2.73582e-06;3.45345e-06;2.73582e-06;7.34714e-06;3.45345e-06;7.34714e-06;7.34714e-06;3.45345e-06;3.45345e-06;7.34714e-06;7.34714e-06;2.73582e-06;1.28595e-06;3.45345e-06;3.45345e-06;2.73582e-06;1.28595e-06;2.73582e-06;7.34714e-06;3.45345e-06;3.45345e-06;2.73582e-06;
5.44448e-05;2.73582e-06;2.73582e-06;2.73582e-06;2.73582e-06;3.45345e-06;2.73582e-06;7.34714e-06;3.45345e-06;7.34714e-06;7.34714e-06;3.45345e-06;3.45345e-06;7.34714e-06;7.34714e-06;2.73582e-06;1.28595e-06;3.45345e-06;3.45345e-06;2.73582e-06;1.28595e-06;2.73582e-06;7.34714e-06;3.45345e-06;3.45345e-06;2.73582e-06;
2.73582e-06;5.44448e-05;7.34714e-06;7.34714e-06;7.34714e-06;1.28595e-06;7.34714e-06;2.73582e-06;1.28595e-06;2.73582e-06;2.73582e-06;1.28595e-06;1.28595e-06;2.73582e-06;2.73582e-06;7.34714e-06;3.45345e-06;1.28595e-06;1.28595e-06;7.34714e-06;3.45345e-06;7.34714e-06;2.73582e-06;1.28595e-06;1.28595e-06;7.34714e-06;
2.73582e-06;5.44448e-05;7.34714e-06;7.34714e-06;7.34714e-06;1.28595e-06;7.34714e-06;2.73582e-06;1.28595e-06;2.73582e-06;2.73582e-06;1.28595e-06;1.28595e-06;2.73582e-06;2.73582e-06;7.34714e-06;3.45345e-06;1.28595e-06;1.28595e-06;7.34714e-06;3.45345e-06;7.34714e-06;2.73582e-06;1.28595e-06;1.28595e-06;7.34714e-06;
2.73582e-06;7.34714e-06;5.44448e-05;7.34714e-06;7.34714e-06;1.28595e-06;7.34714e-06;2.73582e-06;1.28595e-06;2.73582e-06;2.73582e-06;1.28595e-06;1.28595e-06;2.73582e-06;2.73582e-06;7.34714e-06;3.45345e-06;1.28595e-06;1.28595e-06;7.34714e-06;3.45345e-06;7.34714e-06;2.73582e-06;1.28595e-06;1.28595e-06;7.34714e-06;
2.73582e-06;7.34714e-06;5.44448e-05;7.34714e-06;7.34714e-06;1.28595e-06;7.34714e-06;2.73582e-06;1.28595e-06;2.73582e-06;2.73582e-06;1.28595e-06;1.28595e-06;2.73582e-06;2.73582e-06;7.34714e-06;3.45345e-06;1.28595e-06;1.28595e-06;7.34714e-06;3.45345e-06;7.34714e-06;2.73582e-06;1.28595e-06;1.28595e-06;7.34714e-06;
2.73582e-06;7.34714e-06;7.34714e-06;5.44448e-05;7.34714e-06;1.28595e-06;7.34714e-06;2.73582e-06;1.28595e-06;2.73582e-06;2.73582e-06;1.28595e-06;1.28595e-06;2.73582e-06;2.73582e-06;7.34714e-06;3.45345e-06;1.28595e-06;1.28595e-06;7.34714e-06;3.45345e-06;7.34714e-06;2.73582e-06;1.28595e-06;1.28595e-06;7.34714e-06;
2.73582e-06;7.34714e-06;7.34714e-06;5.44448e-05;7.34714e-06;1.28595e-06;7.34714e-06;2.73582e-06;1.28595e-06;2.73582e-06;2.73582e-06;1.28595e-06;1.28595e-06;2.73582e-06;2.73582e-06;7.34714e-06;3.45345e-06;1.28595e-06;1.28595e-06;7.34714e-06;3.45345e-06;7.34714e-06;2.73582e-06;1.28595e-06;1.28595e-06;7.34714e-06;
2.73582e-06;7.34714e-06;7.34714e-06;7.34714e-06;5.44448e-05;1.28595e-06;7.34714e-06;2.73582e-06;1.28595e-06;2.73582e-06;2.73582e-06;1.28595e-06;1.28595e-06;2.73582e-06;2.73582e-06;7.34714e-06;3.45345e-06;1.28595e-06;1.28595e-06;7.34714e-06;3.45345e-06;7.34714e-06;2.73582e-06;1.28595e-06;1.28595e-06;7.34714e-06;
2.73582e-06;7.34714e-06;7.34714e-06;7.34714e-06;5.44448e-05;1.28595e-06;7.34714e-06;2.73582e-06;1.28595e-06;2.73582e-06;2.73582e-06;1.28595e-06;1.28595e-06;2.73582e-06;2.73582e-06;7.34714e-06;3.45345e-06;1.28595e-06;1.28595e-06;7.34714e-06;3.45345e-06;7.34714e-06;2.73582e-06;1.28595e-06;1.28595e-06;7.34714e-06;
3.45345e-06;1.28595e-06;1.28595e-06;1.28595e-06;1.28595e-06;5.44448e-05;1.28595e-06;3.45345e-06;7.34714e-06;3.45345e-06;3.45345e-06;7.34714e-06;7.34714e-06;3.45345e-06;3.45345e-06;1.28595e-06;2.73582e-06;7.34714e-06;7.34714e-06;1.28595e-06;2.73582e-06;1.28595e-06;3.45345e-06;7.34714e-06;7.34714e-06;1.28595e-06;
3.45345e-06;1.28595e-06;1.28595e-06;1.28595e-06;1.28595e-06;5.44448e-05;1.28595e-06;3.45345e-06;7.34714e-06;3.45345e-06;3.45345e-06;7.34714e-06;7.34714e-06;3.45345e-06;3.45345e-06;1.28595e-06;2.73582e-06;7.34714e-06;7.34714e-06;1.28595e-06;2.73582e-06;1.28595e-06;3.45345e-06;7.34714e-06;7.34714e-06;1.28595e-06;
2.73582e-06;7.34714e-06;7.34714e-06;7.34714e-06;7.34714e-06;1.28595e-06;5.44448e-05;2.73582e-06;1.28595e-06;2.73582e-06;2.73582e-06;1.28595e-06;1.28595e-06;2.73582e-06;2.73582e-06;7.34714e-06;3.45345e-06;1.28595e-06;1.28595e-06;7.34714e-06;3.45345e-06;7.34714e-06;2.73582e-06;1.28595e-06;1.28595e-06;7.34714e-06;
